initial,solution,fitness,duration
2123181131229166714342839372235333420173238132427519830123610269012515,2018292141830172725103902238912193172623537163321413283633211243515346,3706984,27.825756549835205
1319223526220391416127113795173328253218415032730381082334312921361246,3533015643813201272910133140231921362228534817113239232718262425163719,3802840,15.76618218421936
1719463727155312639928118812203361630722232425102932034211133321353814,3739228302715921201431163819321873315103483512413361729112322362624250,3745118,18.902690410614014
5221135272925332014393728030342610161324211783631239412183261533811972,2536234187381731416122440313727211129332263932191520289233553010261813,3776834,23.00287437438965
3713527172441836291969261137152238221391651012142382803234302533312013,5613153127292638200834337351237916312221301421941828171039362423321125,3658228,27.114527225494385
3719272311433243139229321022123913681536382101811283034251742075351626,2226281914168321025564180231173727231112920393533301321121538367334249,3772438,24.236489295959473
3830183717293410262332287112536423122353860272111951520399141316122433,2034016152273228913213935174263024129273821131237193614625831105182333,3808336,18.0041024684906
9027116331971020251538293035121326439141722162883423532311813372243621,1736410162292430341511353153218626192278232912333213837252839132007114,3720230,27.44180417060852
5242826812637174397201832313513436212211039231938302132515273329161014,1724727221311614369839202851837291126351033231193432153630401225382213,3683666,39.66381645202637
1138392141017263320312137343536225337251612327012153291428298306191824,7361101463552583941632723283122229201026241332331534302193718121719138,3767442,23.944719076156616
0263728232473139251835193812927331181713303431421141620295222156361032,2522393481624152317201328112353270143196183038271023364372921331926115,3713584,22.5449275970459
3219271522373936821113425510203518113312623233794281712162438014330296,1739311020230261101337291535251638273328222324133619832753414461821912,3779322,31.22157573699951
0352371516344202883318149536273811121933730132229242131102392526321617,2528363112151322663330389141022711537351719293439162438202322741302118,3771066,32.03902554512024
1118330203929273826336312561716824102823712534142221351419321330937215,1601133813025222638182872920153637343393532244231017141221931692752113,3759626,22.289424657821655
1733235325151021920242218113712713162962632302749283836343982103514131,8206221537211639191942272838710141231829251711513303424233626323331035,3661382,27.66860032081604
1326225403129289162023181322214351937153933341230310271171738248652136,1823133014203124810335282129251232367265384390172716619339223734112151,3736124,37.06565976142883
3016135212834322737189114392471935312326172920126013610325233158223814,3016355391834203837149237642719131228261729324332520811363111532222110,3711986,49.945496559143066
1426338391619731517382920352225137211202111018132723693215302824364343,2311128351033622337362575302439341532144171821201328299190261623138271,3656188,20.98275876045227
2939340202543151371121193524183313261263038153622739231410172728321628,2829138371134161333122739236741531148203201819522252630241063592317213,3642258,27.756487607955933
4310151419212812291872432172711302320323426103325373851322913639635168,3012432337331728191510253922611362072434022138835161311891314262729532,3785140,34.07649874687195
3322243906262343743210312715361331812814929201617198111230721232535538,3625261239231521063033321417342813183152794316372182420292217111938350,3728374,48.52746248245239
1632526243635233961028342311883843031229143711202115130792519222733171,1118292220244193113814382717342333637516211013012391526357625322393280,3746576,26.83110523223877
0179242936237322018301116514223935341528383325371027862413261319123121,2343316293152573982372113926343524151463830323222017361018191027122811,3684734,24.133237600326538
9271453419329160183717111273039232210242635132283316213115328254362038,1192710230341438501735842028212336261339163312187925113215373316242922,3756488,31.665717363357544
1991320241022371125121741233129283215533340301473928327621381636263518,7524273711382223202631256401519101318293539311412309821163634332322817,3674860,42.198283672332764
5211463932278353723341126302117293181338123331361024015289720416222519,2614673003227416381853529212412232236331729133734311115810203252819391,3707124,25.546555995941162
2542710329313019321224381121358262816142620018341339152322363797331517,8159347372418301628271361432312113222529339173341219206381025263501123,3739906,17.561556816101074
2130361022435323116151941234291738251314185282219783711633392632723200,3530361022421323116151941234291738251314185282219783711633392632723200,3681650,35.65364909172058
2321437108752218193611134394201615122130933261703323813242725286312935,1026339823223113419391412151742030222518373624132816073853312116272935,3683122,43.13289952278137
9101439264231219272930183532221175382015173113373336203462512124281638,2802391371822249103326212731138312512161423152920619834371363017323554,3721952,26.28748059272766
2693243915175351372372383212141322202521291101034419283383027186163631,1036191138153432353372016304316138918280231422227312617241252539372129,3657896,21.458014965057373
2110113233029391828203542636931153716022271324171912233418381453327625,2618250123538273292013624211523963114172234831129163323103052837134719,3726690,40.38501477241516
2838179303322231063211631267362718142425437351183225291939201534131120,4105236372028241622343238119333523190182630293814672739312513121715211,3743234,36.68216013908386
3735392013146278193342512412101611223629243809261523213233182831177305,3735392071461582431025271923016322236291243834026128211191823311713335,3653836,24.232660055160522
7834353824161541032141131932329332721191326121852539173622202821037630,7351593242114101641138839183027332119312612051732253622202813346372329,3753590,23.31213140487671
2936183528383424141039160212233178724126631930252035321227371915231311,4123693311372241121251017283732273423153330016202922618391191483553826,3692258,33.531846046447754
3115421277226301734242803236143539122937810139112533812023518332192616,3934371821023716653221935361719333292426112728220131301538413252012148,3739218,35.55594086647034
1535491836223326519202921393273216371402338301171013246318734112122528,2430201453391226415723313271917321023021816125341137222835363118299386,3778472,22.814555168151855
1413373525282610719153120938353323242234110416121629232122736183039178,3801635301713291911332110323425242041431235238793739362227128151218266,3729126,21.100385189056396
2661683921321120233435245151281831427303612299173137227342313193825010,1613282343936381426313911212715224325183317292219020102517812343563730,3687720,31.798669576644897
3810361671281120313217633233041825292237268123351923921271315345240149,2930122526319718213133723331116281402753836353432194224861511720223910,3746360,30.38548707962036
2924831213512337321091122202526152338133651620301319373917282718344146,3114283325263429118363837217324670191091132162023430221227213515851339,3778636,23.59779930114746
1672733322031418102815302393736295241221341908381116931231722254352613,1672733322031418122815302392236295241021341908138116931231737254352613,3756710,21.97974157333374
1115143327291015726284202332171635093137121832130251939222362434136838,3730261072381418632253813292116121103428273933331352221201517945241936,3778492,26.7823326587677
3748133433111252403839218313211636212332520282217102715143579293061926,2127101183332616291343883372514736343117200112323024122622283515399195,3743714,26.142930030822754
1915243339038172726347149121121535462521823373213202816302931110382236,2343057331120273819371310353122021163439242889332211563614291712261825,3767590,20.551108360290527
8223311302319161221207183832817102513393632609125273435371431154242926,3682518233827222137306243910341733211331412973226151128202901945163135,3726636,17.79848051071167
2530651621321272924113826362037142841233192233190157834181231035393217,1311162632125298193020361841615373839132225235172827341423931033072124,3756710,23.490453958511353
2622327151437122411911927182062110025363023282981653813173533393431324,2313038715372728240321931209341410181735841123133929122662536165222133,3724336,22.028414249420166
1035375181240161173393824331729342362332151921252283119206132814302726,3525303139272261438231753161137920330263234128192413729182810154236121,3759512,18.811766386032104
